code,name,shares,weight,market_value_100m
2059,川湖科技,41000,5.73,5.86
3008,大立光,50000,3.79,3.53
2330,台積電,150000,3.57,3.63
1303,南亞,1212000,2.91,2.67
6139,亞翔,358000,2.68,2.7
6446,藥華醫藥,183424,2.53,2.83
2408,南亞科技,389000,2.09,2.1
6213,聯茂,383000,2.08,2.1
2886,兆豐金,4219000,2.03,2.05
2880,華南金控,4911630,2.01,2.03
2383,台光電,32000,1.74,1.76
2892,第一金融控股,4903000,1.71,1.73
2801,彰銀,6526175,1.62,1.64
5880,合作金庫,6320150,1.6,1.61
3189,景碩科技,194000,1.57,1.59
2454,聯發科技,40000,1.55,1.59
2303,聯電,1134000,1.45,1.47
2834,台企,8101940,1.36,1.37
2317,鴻海精密工業,547000,1.35,1.37
2812,台中銀,6702846,1.26,1.28
1326,台化,1771000,1.2,1.21
3533,嘉澤端子工業,72000,1.2,1.22
6005,群益證券,3840876,1.18,1.19
7769,鴻勁精密,20000,1.16,1.17
3023,信邦,365000,1.13,1.16
2441,超豐,977000,1.12,1.13
2404,漢唐,104000,1.09,1.1
3711,日月光投資控股,189000,1.09,1.17
6548,長科*,1545000,1.09,1.1
5904,寶雅國際,1437000,1.07,1.08
6196,帆宣,221000,1.06,1.07
6223,旺矽科技,20000,1.02,1.01
6944,兆聯實業,143000,1.02,1.03
8039,台虹科技,313000,1.01,1.02
2357,華碩,101000,1.0,1.01
5289,宜鼎國際,69355,1.0,1.02
4958,臻鼎-KY,200000,0.99,0.96
2347,聯強,1082000,0.93,0.94
5351,鈺創,747000,0.87,0.88
2882,國泰金,775000,0.85,0.86
3450,聯鈞,133000,0.85,0.86
4966,譜瑞-KY,148000,0.85,0.86
2412,中華電信,627000,0.84,0.85
5274,信驊科技,5200,0.83,0.81
2360,致茂電子,42000,0.81,0.84
2603,長榮海運,345000,0.8,0.81
2885,元大金,1166880,0.76,0.75
1477,聚陽實業,391000,0.75,0.76
2891,中國信託金融控股,1154000,0.74,0.75
2345,智邦科技,36000,0.73,0.77
3034,聯詠,136000,0.73,0.74
2464,盟立,404000,0.72,0.73
6669,緯穎科技服務,10000,0.7,0.72
6257,矽格,332000,0.69,0.69
4938,和碩,730000,0.66,0.67
8046,南電,54000,0.66,0.67
1736,喬山健康,518000,0.65,0.65
1560,中砂,95000,0.64,0.66
6274,台燿,44000,0.63,0.66
2324,仁寶,1503000,0.6,0.61
3037,欣興,61000,0.6,0.68
2409,友達,2243000,0.59,0.6
1409,新纖,2391000,0.58,0.59
2049,上銀科技,163000,0.56,0.57
8271,宇瞻科技,243000,0.55,0.55
2376,技嘉,152000,0.54,0.54
6197,佳必琪,181000,0.54,0.55
6285,啟碁科技,224000,0.54,0.55
1907,永豐餘,1679000,0.5,0.5
4764,雙鍵,208000,0.5,0.5
3036,文曄,252000,0.49,0.49
4904,遠傳電信,472000,0.47,0.48
2633,台灣高鐵,1797000,0.46,0.47
5536,聖暉*,53000,0.45,0.46
2377,微星,290000,0.44,0.45
3702,大聯大,441000,0.43,0.44
5483,中美晶,236000,0.42,0.42
7734,印能科技,15000,0.42,0.42
2474,可成,182000,0.38,0.38
2351,順德,155000,0.36,0.36
1714,和桐,1789000,0.3,0.3
5434,崇越,58000,0.3,0.31
6491,晶碩,71000,0.28,0.28
2105,正新,839000,0.26,0.26
2393,億光電子工業,403000,0.26,0.27
3264,欣銓科技,115000,0.26,0.26
8436,大江生醫,206000,0.26,0.26
2201,裕隆汽車,834000,0.25,0.25
2375,凱美,200000,0.25,0.25
2476,鉅祥,205000,0.25,0.26
6202,盛群,440000,0.25,0.25
9914,美利達,305000,0.25,0.25
2472,立隆電子工業,106000,0.24,0.25
3443,創意,4000,0.24,0.24
5288,豐祥-KY,128000,0.24,0.24
6282,康舒,551000,0.24,0.25
3033,威健,530000,0.23,0.24
9938,台灣百和工業,548000,0.23,0.23
2535,達工,241000,0.22,0.22
5534,長虹建設,300000,0.22,0.23
6469,大樹醫藥,326971,0.22,0.22
8210,勤誠興業,22000,0.21,0.22
4123,晟德,648842,0.2,0.2
2546,根基,182560,0.19,0.19
3017,奇鋐科技,3000,0.1,0.1
1419,新紡,140000,0.09,0.09
2371,大同,322000,0.09,0.09
2606,裕民,125000,0.09,0.1
6121,新  普,22000,0.09,0.09
6670,復盛應用科技,30000,0.09,0.09
1795,美時製藥,44572,0.08,0.08
2006,東和鋼鐵,104000,0.08,0.08
2015,豐興,120000,0.08,0.08
2353,宏碁,257000,0.08,0.08
2385,群光,73000,0.08,0.08
3005,神基科技,68000,0.08,0.08
8415,大國鋼,212000,0.08,0.08
5903,全家商店,25000,0.05,0.05
5871,中租-KY,18840,0.02,0.02
